label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C07,70,25.91796023957738,0.7263056517636572,-53,   0.35413,   0.35623,   0.36768,   0.37260,   0.38292,   0.38897,   0.40380,   0.41038,   0.42160,   0.43395,   0.44759,   0.46329,   0.47680,   0.49339,   0.51423,   0.53378,   0.55069,   0.57003,   0.59726,   0.62149,   0.64816,   0.66607,   0.69391,   0.72580,   0.75036,   0.80175,   0.83013,   0.84024,   0.86366,   0.88886,   0.93649,   1.04011,   1.00741,   1.12638,   1.23899,   1.19396,   1.20222,   1.33133,   1.54930,   1.70313,   1.69944,   1.55857,   1.38419,   1.30176,   1.36120,   1.57823,   1.85324,   2.03238,   2.02186,   1.82736,   1.55787,   1.36749,   1.33410,   1.42943,   1.56916,   1.73108,   1.87099,   1.97224,   2.01666,   2.01783,  -0.01144,  -0.00234,   0.02143,   0.02951,   0.04034,   0.05067,   0.06408,   0.07012,   0.08168,   0.08884,   0.09416,   0.10269,   0.11018,   0.12103,   0.12443,   0.13908,   0.14362,   0.15083,   0.16471,   0.17593,   0.18535,   0.19101,   0.20268,   0.21525,   0.21649,   0.21431,   0.22076,   0.26047,   0.24166,   0.27029,   0.32369,   0.30559,   0.36494,   0.30868,   0.41074,   0.47640,   0.38987,   0.27703,   0.26132,   0.37156,   0.50845,   0.55355,   0.44526,   0.21207,  -0.02391,  -0.19596,  -0.17330,   0.03807,   0.32617,   0.53942,   0.57165,   0.43838,   0.24723,   0.10928,   0.07673,   0.10216,   0.19053,   0.32062,   0.45593,   0.55422,-1.1857623996897757,0.7753683515818086
25C07,71,25.9392183788736,0.7269013740571597,-54,   0.35625,   0.35813,   0.36724,   0.37331,   0.38504,   0.38916,   0.40432,   0.41102,   0.42212,   0.43599,   0.44785,   0.46587,   0.47737,   0.49391,   0.51298,   0.53417,   0.55017,   0.57064,   0.59519,   0.62165,   0.64782,   0.66684,   0.69431,   0.72462,   0.74903,   0.80292,   0.83260,   0.83806,   0.86710,   0.88907,   0.93362,   1.03994,   1.00367,   1.13149,   1.23794,   1.18826,   1.20343,   1.34317,   1.56034,   1.70265,   1.68317,   1.53748,   1.36999,   1.30547,   1.38322,   1.61004,   1.87886,   2.04507,   2.01160,   1.79912,   1.52884,   1.34923,   1.33193,   1.43892,   1.58534,   1.74788,   1.88308,   1.97480,   2.00848,   2.00467,  -0.01158,  -0.00069,   0.02004,   0.02688,   0.04140,   0.05057,   0.06490,   0.06953,   0.08196,   0.09029,   0.09522,   0.10437,   0.10965,   0.11996,   0.12444,   0.13767,   0.14332,   0.15113,   0.16496,   0.17571,   0.18428,   0.18926,   0.20095,   0.21485,   0.21641,   0.21608,   0.22166,   0.25748,   0.24051,   0.26891,   0.31968,   0.30859,   0.36009,   0.31190,   0.41833,   0.47368,   0.38322,   0.27255,   0.27109,   0.39109,   0.52223,   0.55146,   0.42580,   0.18402,  -0.04750,  -0.20032,  -0.15803,   0.06896,   0.35986,   0.55824,   0.56913,   0.42003,   0.22490,   0.09309,   0.06758,   0.10396,   0.20190,   0.33594,   0.46835,   0.55807,-1.1269238325846491,0.8717909302848246
25C07,72,25.89048143883981,0.725535606278021,-55,   0.35932,   0.35871,   0.37234,   0.37560,   0.38242,   0.39068,   0.40561,   0.40986,   0.42202,   0.43788,   0.44819,   0.46293,   0.48369,   0.49707,   0.51425,   0.53801,   0.55638,   0.57767,   0.59920,   0.62437,   0.65096,   0.68024,   0.70959,   0.73985,   0.76785,   0.77541,   0.80699,   0.87258,   0.88635,   0.93365,   0.98810,   0.96121,   1.09642,   1.04116,   1.14111,   1.32380,   1.36987,   1.30541,   1.28352,   1.38266,   1.59653,   1.81612,   1.92064,   1.84380,   1.65469,   1.37532,   1.19579,   1.22112,   1.42810,   1.71281,   1.91790,   1.96379,   1.86029,   1.70471,   1.60644,   1.57008,   1.61258,   1.71592,   1.85942,   2.02444,  -0.01067,  -0.00023,   0.02074,   0.02989,   0.04036,   0.05397,   0.06267,   0.06990,   0.08278,   0.08891,   0.09773,   0.10220,   0.11331,   0.12043,   0.13075,   0.13231,   0.14510,   0.15724,   0.15704,   0.16733,   0.17402,   0.19176,   0.20097,   0.20299,   0.22326,   0.22321,   0.23847,   0.24647,   0.28473,   0.29994,   0.28927,   0.29098,   0.35310,   0.37779,   0.31496,   0.35967,   0.50368,   0.51825,   0.39453,   0.21418,   0.10549,   0.14830,   0.31675,   0.50860,   0.59646,   0.52112,   0.26690,  -0.03869,  -0.24102,  -0.24547,  -0.06798,   0.18598,   0.38306,   0.45710,   0.43525,   0.36215,   0.29082,   0.24749,   0.24565,   0.29950,0.21149674109341632,-1.3768464938163387
25C07,73,25.84548846261044,0.7242747565574803,-56,   0.36017,   0.36014,   0.37071,   0.37461,   0.38124,   0.39055,   0.40556,   0.41096,   0.42590,   0.43403,   0.45285,   0.46492,   0.47859,   0.49414,   0.51203,   0.53434,   0.55053,   0.57291,   0.60068,   0.62267,   0.65040,   0.67104,   0.69888,   0.73226,   0.75182,   0.78863,   0.81683,   0.85624,   0.85954,   0.89372,   0.96102,   1.01680,   1.02779,   1.07922,   1.23858,   1.26278,   1.21319,   1.25608,   1.43028,   1.65773,   1.79386,   1.75743,   1.57452,   1.36062,   1.25429,   1.30398,   1.52907,   1.81876,   2.01957,   2.03315,   1.86094,   1.61563,   1.44091,   1.40206,   1.47358,   1.60502,   1.76056,   1.91565,   2.03708,   2.10434,  -0.00983,   0.00567,   0.01479,   0.02891,   0.04048,   0.05543,   0.06086,   0.07246,   0.08296,   0.08976,   0.09457,   0.10211,   0.11329,   0.12175,   0.12589,   0.13748,   0.14648,   0.15423,   0.16294,   0.17366,   0.18097,   0.19435,   0.20554,   0.21497,   0.22406,   0.21003,   0.21787,   0.26427,   0.25956,   0.29367,   0.32887,   0.27656,   0.38976,   0.30501,   0.34898,   0.49093,   0.47153,   0.34112,   0.22300,   0.23203,   0.36786,   0.52215,   0.57606,   0.46025,   0.24359,  -0.05462,  -0.24339,  -0.22811,  -0.01741,   0.27621,   0.50002,   0.55251,   0.45043,   0.29297,   0.19113,   0.13554,   0.14657,   0.21955,   0.34466,   0.48530,-1.4155901432243996,-0.28423635285290266
25C07,74,25.80444319769711,0.7231245345643481,-57,   0.35535,   0.35637,   0.36315,   0.37549,   0.37848,   0.39074,   0.39866,   0.41192,   0.42527,   0.43790,   0.45009,   0.46366,   0.47967,   0.49635,   0.51550,   0.52863,   0.55437,   0.57440,   0.58954,   0.61554,   0.64005,   0.66936,   0.69496,   0.71887,   0.75719,   0.80025,   0.83578,   0.83376,   0.89363,   0.91680,   0.92279,   1.01093,   1.01809,   1.15773,   1.13465,   1.14867,   1.30053,   1.50320,   1.57750,   1.51260,   1.39435,   1.33804,   1.41604,   1.62795,   1.84748,   2.02500,   2.01283,   1.79961,   1.49440,   1.26492,   1.21045,   1.33699,   1.54386,   1.72722,   1.83111,   1.88540,   1.88062,   1.85067,   1.83524,   1.86490,  -0.01322,   0.00077,   0.02044,   0.03421,   0.04327,   0.05489,   0.06093,   0.06773,   0.08001,   0.08918,   0.09803,   0.10682,   0.10894,   0.11868,   0.12830,   0.13358,   0.14132,   0.14930,   0.15981,   0.17041,   0.18127,   0.18116,   0.19112,   0.20145,   0.20302,   0.23305,   0.24059,   0.23500,   0.23840,   0.24666,   0.27451,   0.35740,   0.30053,   0.38529,   0.45460,   0.37119,   0.29400,   0.34803,   0.48539,   0.55771,   0.48595,   0.28553,   0.05169,  -0.09352,  -0.08650,   0.10229,   0.37536,   0.58321,   0.60310,   0.43185,   0.17564,  -0.02276,  -0.07772,  -0.00424,   0.12560,   0.27590,   0.40362,   0.47943,   0.49757,   0.48006,0.5528820975033761,1.281041635744396
25C07,75,25.78966814662001,0.7227104895159261,-58,   0.35571,   0.35601,   0.36203,   0.37572,   0.38450,   0.39196,   0.40002,   0.40856,   0.42307,   0.43547,   0.44915,   0.46551,   0.47711,   0.49491,   0.51469,   0.52924,   0.55178,   0.57184,   0.59128,   0.61575,   0.64357,   0.66547,   0.69143,   0.71908,   0.75086,   0.80438,   0.83637,   0.82979,   0.88095,   0.90141,   0.91676,   1.02751,   0.99949,   1.15815,   1.18049,   1.14737,   1.24327,   1.44949,   1.60746,   1.61309,   1.49708,   1.36659,   1.33227,   1.45565,   1.66025,   1.91728,   2.05467,   1.98361,   1.73428,   1.44652,   1.26165,   1.26396,   1.40923,   1.59756,   1.74202,   1.86055,   1.91975,   1.92648,   1.90868,   1.90804,  -0.01190,  -0.00101,   0.02031,   0.03356,   0.04370,   0.05037,   0.06528,   0.06979,   0.08100,   0.08927,   0.09395,   0.10347,   0.10817,   0.11672,   0.12570,   0.13469,   0.13933,   0.14853,   0.16368,   0.17193,   0.18465,   0.18413,   0.19288,   0.20801,   0.20574,   0.22552,   0.23027,   0.24423,   0.23410,   0.24805,   0.29323,   0.34187,   0.31898,   0.34895,   0.46101,   0.41685,   0.31431,   0.28860,   0.40013,   0.52873,   0.55149,   0.42278,   0.18696,  -0.04254,  -0.15041,  -0.08626,   0.14747,   0.43120,   0.60322,   0.57662,   0.38237,   0.15029,   0.00288,  -0.01569,   0.06012,   0.18237,   0.32481,   0.44714,   0.51760,   0.53434,-0.1638818283777802,1.4319874955336438
25C07,76,25.77568460828527,0.7223186252322289,-59,   0.35759,   0.35921,   0.36722,   0.37855,   0.38636,   0.39225,   0.39957,   0.41389,   0.42677,   0.43816,   0.45060,   0.46087,   0.48007,   0.49757,   0.51253,   0.53525,   0.55462,   0.57532,   0.59842,   0.62402,   0.65178,   0.67829,   0.70660,   0.73878,   0.76417,   0.77605,   0.80531,   0.87051,   0.87520,   0.92341,   0.98537,   0.96716,   1.08659,   1.03819,   1.15597,   1.32866,   1.33165,   1.27499,   1.28886,   1.43270,   1.66313,   1.85088,   1.89165,   1.75552,   1.53875,   1.29104,   1.19933,   1.31454,   1.56947,   1.84115,   1.98495,   1.95193,   1.79562,   1.63079,   1.55589,   1.55434,   1.62630,   1.75196,   1.90616,   2.06543,  -0.01220,  -0.00009,   0.02017,   0.03098,   0.04267,   0.05203,   0.06099,   0.07259,   0.07650,   0.08821,   0.09657,   0.10454,   0.11236,   0.11910,   0.12829,   0.13413,   0.14694,   0.15521,   0.15720,   0.16877,   0.17424,   0.19441,   0.20057,   0.20565,   0.22333,   0.21928,   0.23431,   0.24987,   0.28167,   0.30271,   0.29777,   0.28345,   0.36952,   0.36022,   0.31177,   0.39072,   0.51857,   0.49377,   0.35076,   0.18872,   0.13195,   0.22524,   0.40698,   0.56143,   0.58346,   0.42043,   0.13053,  -0.14680,  -0.27091,  -0.18762,   0.04612,   0.30074,   0.45264,   0.46790,   0.40997,   0.31956,   0.25020,   0.22185,   0.24331,   0.32309,-0.21652668639526232,-1.3876100063169976
25C07,77,25.75851658822294,0.7218375213997666,-60,   0.35720,   0.36024,   0.37055,   0.37885,   0.38530,   0.39687,   0.39972,   0.41634,   0.42506,   0.43941,   0.45226,   0.46258,   0.48189,   0.49537,   0.51752,   0.53049,   0.55404,   0.57968,   0.59167,   0.61536,   0.63961,   0.67564,   0.70081,   0.72272,   0.76372,   0.79045,   0.82695,   0.84553,   0.90483,   0.93408,   0.94000,   0.97199,   1.04494,   1.12513,   1.09425,   1.17992,   1.38463,   1.50990,   1.47332,   1.37547,   1.33312,   1.42139,   1.62950,   1.87008,   2.01273,   1.99734,   1.78155,   1.46772,   1.22353,   1.17738,   1.31777,   1.55509,   1.76050,   1.86485,   1.87411,   1.83356,   1.77743,   1.75138,   1.77633,   1.85946,  -0.01176,   0.00622,   0.02143,   0.02966,   0.04604,   0.05126,   0.06409,   0.07132,   0.07479,   0.08684,   0.09517,   0.10468,   0.11039,   0.11531,   0.12888,   0.13163,   0.14100,   0.15201,   0.15826,   0.16478,   0.17600,   0.18104,   0.18839,   0.19516,   0.20421,   0.23788,   0.24941,   0.22502,   0.25407,   0.25434,   0.26084,   0.35637,   0.28938,   0.42468,   0.41540,   0.32206,   0.32399,   0.46134,   0.55970,   0.51473,   0.33430,   0.10938,  -0.03127,  -0.00493,   0.14473,   0.40586,   0.60025,   0.60608,   0.40945,   0.12678,  -0.09559,  -0.15735,  -0.06077,   0.11492,   0.26911,   0.39456,   0.45331,   0.45360,   0.42413,   0.39420,1.245116472612504,0.505169729553107
25C07,78,25.67902331874848,0.7196098611069515,-61,   0.35605,   0.35723,   0.36589,   0.37655,   0.38648,   0.39583,   0.39972,   0.41499,   0.42251,   0.43730,   0.45194,   0.46507,   0.47869,   0.49616,   0.51461,   0.52918,   0.55428,   0.57272,   0.58936,   0.61549,   0.64118,   0.67049,   0.69640,   0.71962,   0.75828,   0.79750,   0.83341,   0.83613,   0.89678,   0.92021,   0.92362,   0.99734,   1.02300,   1.15028,   1.11906,   1.15186,   1.32073,   1.50901,   1.55582,   1.47577,   1.36810,   1.34262,   1.45666,   1.68506,   1.89870,   2.03840,   1.97894,   1.73105,   1.42554,   1.22516,   1.21382,   1.37329,   1.59020,   1.76552,   1.85067,   1.88587,   1.86716,   1.83498,   1.82583,   1.86645,  -0.01243,   0.00003,   0.01854,   0.03108,   0.04131,   0.04972,   0.06455,   0.07024,   0.07789,   0.08543,   0.09436,   0.10485,   0.10915,   0.11761,   0.12691,   0.13332,   0.14127,   0.14762,   0.15988,   0.16590,   0.18029,   0.18045,   0.18857,   0.19885,   0.20177,   0.23374,   0.24326,   0.22988,   0.24220,   0.24652,   0.26830,   0.35669,   0.29418,   0.39674,   0.44703,   0.35808,   0.29511,   0.37334,   0.50923,   0.55683,   0.45668,   0.24171,   0.01977,  -0.08942,  -0.04609,   0.16958,   0.44000,   0.61274,   0.58451,   0.37747,   0.11315,  -0.06382,  -0.08863,   0.01141,   0.15046,   0.30306,   0.42059,   0.48088,   0.48783,   0.46567,0.7503689361812842,1.1649646869209238
25C07,79,25.63599459507877,0.7184040561400249,-62,   0.35763,   0.35889,   0.36884,   0.37640,   0.38575,   0.39295,   0.40041,   0.41428,   0.42082,   0.43731,   0.45148,   0.46427,   0.47800,   0.49682,   0.51353,   0.52953,   0.55640,   0.57558,   0.59012,   0.61468,   0.63942,   0.67272,   0.69745,   0.72245,   0.76334,   0.79133,   0.82678,   0.84308,   0.90063,   0.92989,   0.93599,   0.97635,   1.04242,   1.12714,   1.09490,   1.17328,   1.37022,   1.50621,   1.48402,   1.38967,   1.33384,   1.39988,   1.59147,   1.83473,   1.99446,   2.00149,   1.80319,   1.49223,   1.24076,   1.17839,   1.30459,   1.53643,   1.74498,   1.85811,   1.87697,   1.84327,   1.79034,   1.76391,   1.78597,   1.86582,  -0.01225,   0.00418,   0.01963,   0.02940,   0.04267,   0.05070,   0.06597,   0.06799,   0.07626,   0.08539,   0.09473,   0.10501,   0.10950,   0.11581,   0.12803,   0.13243,   0.14117,   0.14950,   0.15787,   0.16545,   0.17616,   0.17858,   0.18771,   0.19648,   0.20267,   0.23709,   0.24782,   0.22427,   0.25102,   0.25135,   0.26008,   0.35420,   0.29070,   0.41783,   0.41888,   0.32742,   0.31497,   0.44171,   0.54868,   0.51915,   0.35371,   0.13061,  -0.02650,  -0.02430,   0.11312,   0.37383,   0.58342,   0.60917,   0.42973,   0.15199,  -0.07536,  -0.15034,  -0.06561,   0.10394,   0.25540,   0.38757,   0.45220,   0.45857,   0.43148,   0.40328,1.1870061169339647,0.598445191784005
25C07,80,25.59113222364294,0.7171468663911338,-63,   0.35602,   0.35937,   0.36936,   0.37729,   0.38618,   0.39537,   0.40038,   0.41418,   0.42226,   0.43759,   0.44867,   0.46619,   0.47776,   0.49357,   0.51314,   0.53021,   0.54920,   0.57129,   0.59346,   0.61548,   0.64557,   0.66368,   0.68896,   0.72040,   0.74534,   0.80009,   0.83063,   0.83362,   0.86477,   0.88504,   0.92057,   1.03123,   0.99149,   1.13476,   1.22222,   1.16690,   1.19879,   1.36354,   1.57945,   1.69189,   1.64136,   1.48462,   1.33648,   1.31463,   1.43681,   1.69614,   1.95306,   2.06869,   1.97117,   1.71855,   1.44609,   1.30139,   1.32855,   1.46760,   1.62605,   1.78705,   1.90809,   1.97699,   1.99386,   1.98731,  -0.01178,   0.00021,   0.02062,   0.03100,   0.04428,   0.05026,   0.06409,   0.06828,   0.07657,   0.08593,   0.09329,   0.10284,   0.10787,   0.11874,   0.12391,   0.13537,   0.14201,   0.14794,   0.16432,   0.17337,   0.18369,   0.18538,   0.19694,   0.21045,   0.21196,   0.21569,   0.21990,   0.25470,   0.23561,   0.26007,   0.31423,   0.31582,   0.34924,   0.31565,   0.43549,   0.46639,   0.36706,   0.26804,   0.29839,   0.43560,   0.55230,   0.54631,   0.38027,   0.12208,  -0.09430,  -0.20021,  -0.09839,   0.16638,   0.45129,   0.60353,   0.55639,   0.36764,   0.16719,   0.05422,   0.05314,   0.11563,   0.23323,   0.37111,   0.49102,   0.56013,-0.9577228009915234,1.1066410923071819
25C07,81,25.57370939593761,0.7166586220186942,-64,   0.35689,   0.35844,   0.36440,   0.37679,   0.38214,   0.39357,   0.39941,   0.41444,   0.42480,   0.43755,   0.44959,   0.46173,   0.47885,   0.49631,   0.51189,   0.53187,   0.55552,   0.57531,   0.59317,   0.61948,   0.64386,   0.67761,   0.70591,   0.73301,   0.76675,   0.77453,   0.80749,   0.86410,   0.89097,   0.93741,   0.97413,   0.94636,   1.09117,   1.05073,   1.10437,   1.28157,   1.40758,   1.37134,   1.30652,   1.32713,   1.47556,   1.70436,   1.90120,   1.95485,   1.85549,   1.59022,   1.31604,   1.17824,   1.24942,   1.48499,   1.74644,   1.91318,   1.92718,   1.83329,   1.73239,   1.65218,   1.64463,   1.70494,   1.81763,   1.96857,  -0.01205,   0.00013,   0.01850,   0.03218,   0.04547,   0.05345,   0.06206,   0.07338,   0.07700,   0.08783,   0.09765,   0.10432,   0.11120,   0.11750,   0.12929,   0.13069,   0.14297,   0.15259,   0.15413,   0.16334,   0.17207,   0.18603,   0.19181,   0.19632,   0.21503,   0.22890,   0.24265,   0.23264,   0.27608,   0.28430,   0.27161,   0.31326,   0.32617,   0.40978,   0.34145,   0.32138,   0.45776,   0.54676,   0.48235,   0.30834,   0.13127,   0.06634,   0.16108,   0.36237,   0.53244,   0.60792,   0.48306,   0.20584,  -0.07857,  -0.23077,  -0.18947,   0.00151,   0.22828,   0.38799,   0.44263,   0.42518,   0.37100,   0.31969,   0.29209,   0.30527,0.871149816672675,-1.014555687869623
25C07,82,25.54657865989099,0.715898330439225,-65,   0.35595,   0.35730,   0.36890,   0.37683,   0.38474,   0.39172,   0.40015,   0.41286,   0.42240,   0.43587,   0.45163,   0.46338,   0.47809,   0.49648,   0.51407,   0.52935,   0.55549,   0.57460,   0.58956,   0.61711,   0.64032,   0.67445,   0.70196,   0.72526,   0.76579,   0.78165,   0.81694,   0.84946,   0.89768,   0.93628,   0.95097,   0.95732,   1.06447,   1.09184,   1.08517,   1.21207,   1.40672,   1.46334,   1.39666,   1.33182,   1.35762,   1.51761,   1.75031,   1.94638,   2.00395,   1.86906,   1.58977,   1.30310,   1.17142,   1.25371,   1.47497,   1.71783,   1.86617,   1.89348,   1.84945,   1.77316,   1.71887,   1.72137,   1.78060,   1.89444,  -0.01303,   0.00372,   0.01971,   0.03024,   0.04435,   0.04955,   0.06591,   0.07022,   0.07610,   0.08640,   0.09487,   0.10440,   0.10869,   0.11717,   0.12791,   0.13056,   0.14056,   0.15049,   0.15508,   0.16318,   0.17303,   0.18181,   0.18734,   0.19310,   0.20660,   0.23393,   0.24805,   0.22440,   0.26123,   0.26388,   0.25834,   0.34226,   0.29619,   0.42775,   0.38559,   0.30867,   0.36938,   0.51114,   0.54985,   0.44523,   0.24362,   0.06087,   0.00721,   0.12028,   0.31323,   0.53689,   0.61790,   0.48990,   0.21675,  -0.05286,  -0.18650,  -0.14156,   0.02978,   0.22679,   0.35675,   0.43509,   0.44147,   0.41105,   0.37257,   0.35209,1.2918350470199356,-0.12423129374001796
25C07,83,25.57296676116097,0.7166378109737477,-66,   0.35765,   0.36271,   0.37018,   0.37270,   0.38077,   0.38787,   0.40307,   0.40939,   0.42265,   0.43237,   0.44640,   0.46458,   0.47549,   0.49282,   0.51264,   0.52953,   0.54988,   0.56899,   0.59016,   0.61508,   0.64321,   0.66272,   0.68795,   0.72007,   0.74343,   0.79845,   0.82965,   0.83098,   0.86092,   0.88183,   0.91679,   1.02931,   0.98972,   1.12914,   1.22197,   1.16787,   1.19594,   1.35568,   1.57324,   1.69676,   1.65583,   1.50170,   1.34614,   1.31438,   1.42085,   1.67227,   1.93732,   2.06869,   1.99350,   1.75423,   1.48106,   1.32165,   1.33165,   1.46010,   1.61250,   1.77332,   1.89979,   1.97972,   2.00525,   2.00245,  -0.01084,   0.00451,   0.01652,   0.02996,   0.04061,   0.05578,   0.06282,   0.06904,   0.08190,   0.08555,   0.09252,   0.10066,   0.10852,   0.11632,   0.12237,   0.13640,   0.14165,   0.14726,   0.16294,   0.17149,   0.18342,   0.18659,   0.19564,   0.21215,   0.20992,   0.21542,   0.21913,   0.25573,   0.23573,   0.26198,   0.31461,   0.31346,   0.35267,   0.31654,   0.43584,   0.46975,   0.37352,   0.27424,   0.29656,   0.43035,   0.55209,   0.55497,   0.39899,   0.14360,  -0.07505,  -0.19898,  -0.11421,   0.13675,   0.42307,   0.59243,   0.56775,   0.39217,   0.19135,   0.07044,   0.06059,   0.11248,   0.22017,   0.35539,   0.47998,   0.55786,-1.0196293733510913,1.031420369696558
25C07,84,25.48537763413657,0.7141832783869694,-67,   0.35857,   0.35970,   0.36978,   0.37588,   0.38323,   0.39039,   0.40364,   0.41299,   0.42730,   0.43544,   0.44653,   0.46155,   0.47864,   0.49551,   0.51174,   0.53434,   0.55006,   0.56894,   0.59752,   0.62289,   0.65028,   0.67117,   0.69780,   0.73456,   0.75182,   0.78028,   0.80647,   0.85885,   0.85594,   0.89726,   0.96712,   0.99058,   1.04939,   1.04901,   1.20241,   1.29939,   1.24564,   1.23898,   1.35160,   1.57266,   1.77413,   1.83782,   1.72993,   1.51047,   1.32708,   1.23637,   1.34631,   1.60389,   1.87513,   2.02923,   1.98842,   1.80328,   1.59836,   1.48065,   1.48779,   1.57104,   1.70184,   1.85775,   2.00970,   2.12630,  -0.01220,  -0.00010,   0.01825,   0.02858,   0.03997,   0.05358,   0.06497,   0.06879,   0.07993,   0.08868,   0.09606,   0.10012,   0.11133,   0.12120,   0.12369,   0.13545,   0.14572,   0.15339,   0.15901,   0.17043,   0.17786,   0.19248,   0.20188,   0.21141,   0.22416,   0.20674,   0.22076,   0.25922,   0.26841,   0.29978,   0.31985,   0.27246,   0.39207,   0.32209,   0.32319,   0.46506,   0.50808,   0.41018,   0.26074,   0.18756,   0.25963,   0.42187,   0.55857,   0.56345,   0.42762,   0.14561,  -0.12988,  -0.26096,  -0.18333,   0.05856,   0.33248,   0.50264,   0.50854,   0.40346,   0.29811,   0.21136,   0.17870,   0.20498,   0.28805,   0.41620,-1.0728255219651675,-0.9216865392755023
25C07,85,25.4943392197609,0.7144344112009543,-68,   0.35772,   0.36156,   0.37962,   0.38678,   0.38782,   0.40361,   0.40669,   0.42825,   0.43048,   0.44797,   0.44320,   0.46885,   0.46793,   0.48382,   0.50908,   0.51961,   0.52810,   0.54882,   0.58338,   0.59891,   0.64097,   0.65858,   0.68968,   0.72635,   0.73664,   0.73566,   0.75872,   0.84838,   0.82384,   0.87892,   0.96514,   0.92727,   1.04895,   0.95093,   1.11906,   1.30255,   1.23200,   1.12309,   1.15713,   1.37678,   1.67121,   1.85989,   1.82866,   1.59372,   1.31458,   1.05895,   1.03439,   1.25512,   1.61389,   1.91865,   2.03049,   1.92282,   1.69373,   1.48799,   1.42124,   1.45684,   1.57391,   1.73256,   1.90188,   2.05762,  -0.02404,  -0.00277,   0.02002,   0.03620,   0.04820,   0.04755,   0.06329,   0.07128,   0.07004,   0.08445,   0.09039,   0.09023,   0.10363,   0.11959,   0.10755,   0.13749,   0.13179,   0.13358,   0.16680,   0.17373,   0.15734,   0.18936,   0.19632,   0.19639,   0.22103,   0.18932,   0.20432,   0.24208,   0.27331,   0.30294,   0.29515,   0.23131,   0.37518,   0.30677,   0.24293,   0.39652,   0.54706,   0.47164,   0.25917,   0.08115,   0.08516,   0.27470,   0.52755,   0.68048,   0.64282,   0.37398,   0.00213,  -0.29474,  -0.36258,  -0.18201,   0.14279,   0.44370,   0.58156,   0.53928,   0.42085,   0.28576,   0.20867,   0.19511,   0.24336,   0.34749,-0.6853618091510665,-1.6318222785244847
